agreement,grid
0.9574915333411188,0|0.1|10|13.895|21.5443|35|150|220
0.9574915333411188,0|0.1|10|15|21.5443|35|150|220
0.9574915333411188,0|7.19686|10|13.895|21.5443|35|150|220
0.9574915333411188,0|7.19686|10|15|21.5443|35|150|220
0.9574915333411188,0|7.19686|13.895|15|21.5443|35|150|220
0.9574915333411188,0|7.19686|13.895|20|21.5443|35|150|220
0.9574915333411188,0|7.19686|13.895|21.5443|30|35|150|220
0.9574915333411188,0|7.19686|15|20|21.5443|35|150|220
0.9574915333411188,0|7.19686|15|21.5443|30|35|150|220
0.9574915333411188,0|7.19686|15|21.5443|35|60|150|220
0.9574915333411188,0.1|7.19686|10|20|21.5443|220|500|1000
0.9573747518393086,0.1|7.19686|10|20|35|150
0.9573747518393086,0|0.1|7.19686|20|21.5443|220
0.9573747518393086,0.1|7.19686|13.895|21.5443|30|35|150
0.9573747518393086,0.1|7.19686|15|21.5443|30|35|150
0.9573747518393086,0.1|7.19686|15|21.5443|35|60|150
0.9573747518393086,0|0.1|7.19686|10|20|21.5443|220
0.9573747518393086,0.1|7.19686|13.895|21.5443|35|150|220
0.9573747518393086,0.1|7.19686|15|21.5443|35|150|220
0.9573747518393086,0|0.1|7.19686|20|21.5443|220|1000
0.9573747518393086,0.1|7.19686|10|13.895|21.5443|30|35|150
0.9573747518393086,0.1|7.19686|10|15|21.5443|30|35|150
0.9573747518393086,0.1|7.19686|10|15|21.5443|35|60|150
0.9573747518393086,0.1|7.19686|13.895|15|21.5443|30|35|150
0.9573747518393086,0.1|7.19686|13.895|20|21.5443|30|35|150
0.9573747518393086,0.1|7.19686|15|20|21.5443|30|35|150
0.9573747518393086,0.1|7.19686|15|20|21.5443|35|60|150
0.9573747518393086,0.1|7.19686|15|21.5443|30|35|60|150
0.9573747518393086,0.1|7.19686|10|13.895|21.5443|35|150|220
0.9573747518393086,0.1|7.19686|10|15|21.5443|35|150|220
0.9573747518393086,0.1|7.19686|13.895|15|21.5443|35|150|220
0.9573747518393086,0.1|7.19686|13.895|20|21.5443|35|150|220
0.9573747518393086,0.1|7.19686|13.895|21.5443|30|35|150|220
0.9573747518393086,0.1|7.19686|15|20|21.5443|35|150|220
0.9573747518393086,0.1|7.19686|15|21.5443|30|35|150|220
0.9573747518393086,0.1|7.19686|15|21.5443|35|60|150|220
0.9573747518393086,0|0.1|7.19686|10|20|21.5443|220|1000
0.9573747518393086,0|0.1|7.19686|20|21.5443|220|500|1000
0.9572579703374985,0|0.1|7.19686|10|20|35|150
0.9572579703374985,0|0.1|7.19686|13.895|21.5443|30|35|150
0.9572579703374985,0|0.1|7.19686|15|21.5443|30|35|150
0.9572579703374985,0|0.1|7.19686|15|21.5443|35|60|150
0.9572579703374985,0|0.1|7.19686|13.895|21.5443|35|150|220
0.9572579703374985,0|0.1|7.19686|15|21.5443|35|150|220
0.9571411888356884,0|10|20|35|70|150|1000
0.9571411888356884,0|15|20|35|60|70|150|220
0.9571411888356884,0|10|20|30|35|70|150|1000
0.9571411888356884,0|10|20|35|60|70|150|1000
